YEAR,biomass,SPECIES_CD,TL
2004,0.6812101404102684,POM ARCU,TL3
2004,0.10456703954770287,POM PARU,TL3
2004,0,PRI AQUI,TL4
2004,0.0023414746178193812,PRI AREN,TL3
2004,0,PRI HIPO,TL2
2004,3.2136461668145626e-5,PRO ACUL,TL3
2004,0.043513329906199404,PSE MACU,TL3
2004,3.8936847636793323e-4,PTE CALL,TL2
2004,1.7820125765849758e-4,PTE HELE,TL2
2004,0,PTE VOLI,TL4
2004,0,REM REMO,TL3
2004,0,RHO AURO,TL4
2004,0.00184300765077687,RYP SAPO,TL4
2004,3.479004095809212e-5,SAR AURI,TL2
2004,0,SAR CORU,TL3
2004,3.3558797494522466e-5,SAR VEXI,TL3
2004,0.06417924710906847,SCA COEL,TL2
2004,0.19871377171180016,SCA COER,TL2
2004,7.313979290037966e-8,SCA CRIS,TL2
2004,0.16282623430238446,SCA GUAC,TL2
2004,0.04530566184182171,SCA ISER,TL2
2004,0,SCA SPE.,TL2
2004,0.023342515302705924,SCA TAEN,TL2
2004,0.13175417124275599,SCA VETU,TL2
2004,0,SCH BETA,TL4
2004,0,SCO CARI,TL3
2004,0,SCO CAVA,TL3
2004,0,SCO MACU,TL3
2004,0.0025888123512729407,SCO PLUM,TL3
2004,0.09613858144376589,SCO REGA,TL3
2004,0,SEL VOME,TL3
2004,0,SER ANNU,TL4
2004,9.689657400806446e-4,SER BALD,TL4
2004,0,SER DUME,TL3
2004,0,SER PHOE,TL3
2004,0,SER RIVO,TL3
2004,0,SER SPE.,TL3
2004,0,SER SUBL,TL4
2004,0.0039784701097749335,SER TABA,TL4
2004,0.003237652347807304,SER TIGR,TL4
2004,1.514372647190956e-4,SER TORT,TL4
2004,0.004347300854512591,SPA ATOM,TL2
2004,0.13314171773975841,SPA AURO,TL2
2004,0.09045467237054332,SPA CHRY,TL2
2004,0.0014183158789133016,SPA RADI,TL2
2004,0.14661113919999996,SPA RUBR,TL2
2004,0,SPA SPE.,TL2
2004,0.4789749373082051,SPA VIRI,TL2
2004,0.9441402733133204,SPH BARR,TL3
2004,5.011534130703277e-5,SPH GUAC,TL3
2004,0,SPH LEWI,TL4
2004,0,SPH MOKA,TL4
2004,0,SPH PICU,TL3
2004,1.961474125566877e-4,SPH SPEN,TL3
2004,0,SPH TEST,TL3
2004,0,SPH TIBU,TL4
2004,6.922425372573184e-4,STE ADUS,TL3
2004,4.0979529495148795e-4,STE DIEN,TL3
2004,2.8678481751486246e-5,STE HISP,TL3
2004,8.874767067638007e-4,STE LEUC,TL3
2004,0.03399552265987766,STE PART,TL3
2004,0.0033073091847484887,STE PLAN,TL3
2004,0.005741925283892178,STE VARI,TL3
2004,0,STR NOTA,TL2
2004,0,STR TIMU,TL2
2004,0,SYA MICR,TL3
2004,0,SYN FOET,TL3
2004,7.253263942789986e-5,SYN INTE,TL3
2004,0.04175574108751736,THA BIFA,TL3
2004,0.0017822251419419054,TRA FALC,TL3
2004,0,TYL CROC,TL2
2004,0.013325675021546374,URO JAMA,TL3
2004,1.7159773541295076e-4,XYR MART,TL3
2004,0,XYR NOVA,TL3
2004,7.225809842723073e-5,XYR SPE.,TL3
2004,7.675050959199666e-4,XYR SPLE,TL3
2005,0.028946400935109102,ABU SAXA,TL3
2005,1.5041287059885138e-5,ACA ASPE,TL2
2005,0.2989038375600093,ACA BAHI,TL2
2005,3.532743495670785e-4,ACA CHAP,TL2
2005,0.42185121302640893,ACA CHIR,TL2
2005,0.37085534248922847,ACA COER,TL2
2005,0,ACA MARI,TL2
2005,0.003913767740201746,ACA POLY,TL3
2005,3.9274450146832877e-4,ACA QUAD,TL3
2005,3.4881988014041045e-5,ACA SPE.,TL2
2005,0,ACA SPIN,TL2
2005,0.8664735944265602,AET NARI,TL3
2005,0,AHL EGMO,TL3
2005,1.1839604289593746e-4,ALE CILI,TL3
2005,4.324757708921222e-4,ALP AFER,TL4
2005,0.0035938496400948657,ALU MONO,TL3
2005,2.5394044559097976e-5,ALU SCHO,TL3
2005,0.011964262759110675,ALU SCRI,TL3
2005,0,ALU SPE.,TL3
2005,3.2426759833107168e-6,AMB PINO,TL3
2005,0,ANC LYOL,TL2
2005,0.05332594529751974,ANI SURI,TL3
2005,0.13839831312584056,ANI VIRG,TL3
2005,0,ANT OCEL,TL3
2005,0,APO AURO,TL3
2005,3.540300482562761e-7,APO BINO,TL3
2005,8.571739156817345e-6,APO MACU,TL3
2005,0,APO PHEN,TL3
2005,9.708616227395574e-6,APO PSEU,TL3
2005,0,APO QUAD,TL3
2005,0,APO TOWN,TL3
2005,0,ARC PROB,TL3
2005,0,ARC RHOM,TL3
2005,0,AST PUNC,TL3
2005,0,AST SPE.,TL3
2005,0,AST STEL,TL3
2005,5.452921236362405e-4,ATH STIP,TL2
2005,0.028758696761574443,AUL MACU,TL3
2005,0.016927206052659738,BAL CAPR,TL3
2005,0,BAL SPE.,TL3
2005,0.002525542425723779,BAL VETU,TL3
2005,1.9405029541946595e-5,BLE SPE.,TL2
2005,9.636839828778165e-4,BOD PULC,TL3
2005,0.027893266047710988,BOD RUFU,TL3
2005,0,BOT LUNA,TL3
2005,0,BOT OCEL,TL3
2005,0.0020989354758174875,CAL BAJO,TL3
2005,0.12657329687420976,CAL CALA,TL3
2005,0,CAL NODO,TL3
2005,0,CAL PENN,TL3
2005,0,CAL PROR,TL3
2005,3.4571805074253296e-4,CAL SPE.,TL3
2005,4.6736479563314705e-4,CAN MACR,TL3
2005,1.917290979773328e-4,CAN PULL,TL3
2005,0.0012382614225494152,CAN ROST,TL3
2005,0.015062354745389115,CAN SUFF,TL3
2005,0.6164573830682404,CAR BART,TL3
2005,0.0502552916827613,CAR CRYS,TL3
2005,0,CAR FALC,TL4
2005,0,CAR HIPP,TL3
2005,0.002456003763965969,CAR LATU,TL3
2005,0,CAR LEUC,TL4
2005,0,CAR LIMB,TL4
2005,0.0011990058277566553,CAR LUGU,TL3
2005,0.011018774395138268,CAR PERE,TL4
2005,0.39440645954387316,CAR RUBE,TL3
2005,0,CAR SPE.,TL3
2005,0,CEN ARGI,TL3
2005,0.02328178533699452,CEP CRUE,TL4
2005,0.01786038255759692,CEP FULV,TL4
2005,0.0017224080139833084,CHA CAPI,TL3
2005,0.1774494046119473,CHA FABE,TL3
2005,0,CHA LIMB,TL2
2005,0.02487511096940167,CHA OCEL,TL3
2005,0.015852320866835634,CHA SEDE,TL3
2005,0.006378324469320925,CHA STRI,TL3
2005,0,CHI ANTE,TL3
2005,4.573671139459816e-5,CHI SCHO,TL3
2005,0,CHR ATHE,TL2
2005,0.005437933044775154,CHR CYAN,TL3
2005,0,CHR ENCH,TL3
2005,0.00274594347545483,CHR INSO,TL3
2005,0.004401561698124919,CHR MULT,TL3
2005,0.002058391879442487,CHR SCOT,TL3
2005,0.023295026178215036,CLE PARR,TL3
2005,9.991904994666342e-6,COR DICR,TL2
2005,2.418796368049088e-6,COR EIDO,TL2
2005,3.6200066033602486e-4,COR GLAU,TL2
2005,0,COR LIPE,TL2
2005,0.0015970600474919032,COR PERS,TL2
2005,0,COR PUNC,TL2
2005,6.501272842417919e-8,COR SPE.,TL2
2005,1.32688111050949e-4,CRY ROSE,TL2
2005,3.570740882616097e-6,CTE SAEP,TL2
2005,0.22866807246444967,DAS AMER,TL3
2005,0.002148114407878325,DEC MACA,TL3
2005,1.4622870873380832e-5,DEC PUNC,TL3
2005,0,DER INER,TL4
2005,2.831713599796567e-4,DIO HOLO,TL3
2005,0.04443963138059854,DIO HYST,TL3
2005,0,DIO SPE.,TL3
2005,0,DIP ARGE,TL3
2005,2.3586324043208493e-5,DIP FORM,TL4
2005,3.4140155231143066e-5,DIP HOLB,TL3
2005,0,DOR MEGA,TL3
2005,0.002054771760369352,ECH NAUC,TL3
2005,0,ECH NEUC,TL3
2005,0,ELA BIPI,TL3
2005,1.0894418698503606e-6,ELA EVEL,TL2
2005,0,ELA HORS,TL2
2005,0,ELA MACR,TL2
2005,8.028008287103761e-5,ELA OCEA,TL2
2005,0,ELA RAND,TL2
2005,0,ELA SAUC,TL2
2005,0,ELA XANT,TL2
2005,0,ELO SAUR,TL3
2005,0,EMB BAHA,TL2
2005,0,EMB PAND,TL2
2005,2.4419444470407656e-4,ENC NIGR,TL3
2005,0,ENN BOEH,TL2
2005,0.02862204287004769,EPI ADSC,TL4
2005,0,EPI FLAV,TL4
2005,0.009219038722637355,EPI GUTT,TL4
2005,0,EPI ITAJ,TL4
2005,0.1836793752405778,EPI MORI,TL4
2005,0,EPI NIVE,TL4
2005,0.10725224458415263,EPI STRI,TL4
2005,3.7923796958479895e-7,EQU LANC,TL3
2005,1.8198013026925048e-4,EQU PUNC,TL3
2005,0,EUC ARGE,TL3
2005,0,EUC GULA,TL3
2005,0,EUT ALLE,TL3
2005,1.5999382096404505e-5,FIS TABA,TL3
2005,7.457473403990717e-4,GER CINE,TL3
2005,0.3852960676262105,GIN CIRR,TL4
2005,5.5090468544612244e-5,GNA THOM,TL2
2005,0,GOB DILE,TL2
2005,1.1542612767856512e-5,GOB SPE.,TL2
2005,0,GRA LORE,TL3
2005,0.1192681766013035,GYM FUNE,TL3
2005,2.4076587305792976e-4,GYM MILI,TL3
2005,0.0074292767665462564,GYM MORI,TL3
2005,0,GYM NIGR,TL3
2005,0,GYM SAXI,TL3
2005,0.0013425503241422823,GYM VICI,TL3
2005,0.00831668103079438,HAE ALBU,TL3
2005,0.0992301376760798,HAE AURO,TL3
2005,0.006613582143909005,HAE CARB,TL3
2005,0.018408001586337375,HAE CHRY,TL3
2005,0.10586788399293047,HAE FLAV,TL3
2005,0.005411623602382281,HAE MACR,TL3
2005,0.1325436714798836,HAE MELA,TL3
2005,0.07708385463901195,HAE PARR,TL3
2005,0.8229341723167156,HAE PLUM,TL3
2005,0.3378152636806299,HAE SCIU,TL3
2005,0.004332379047138782,HAE SPE.,TL3
2005,0.005866571593706372,HAE STRI,TL3
2005,0.018613064841227107,HAL BIVI,TL3
2005,3.833458760265622e-5,HAL CAUD,TL3
2005,7.360189032886204e-5,HAL CYAN,TL3
2005,0.02433630941392781,HAL GARN,TL3
2005,0.008148192819995148,HAL MACU,TL3
2005,2.858175462780501e-5,HAL PICT,TL3
2005,4.550770913716049e-4,HAL POEY,TL3
2005,0.004053259365117306,HAL RADI,TL3
2005,0,HAR HUME,TL2
2005,0,HAR JAGU,TL2
2005,0.005700118605217601,HEM BRAS,TL2
2005,1.3278264211265622e-6,HEM SIMU,TL2
2005,0.06748689686731098,HET CRUE,TL3
2005,0,HET LONG,TL3
2005,0.019361235354989226,HOL ADSC,TL3
2005,0.0902974486907474,HOL BERM,TL3
2005,0.079582495053758,HOL CILI,TL3
2005,0.02350114878339113,HOL RUFU,TL3
2005,0,HOL SPE.,TL3
2005,0.011694609998718356,HOL TOWN,TL3
2005,0.027004579977228587,HOL TRIC,TL3
2005,1.3017000915859227e-5,HYP BERM,TL2
2005,0,HYP CHLO,TL4
2005,5.911772022917925e-4,HYP GEMM,TL4
2005,0,HYP GUTT,TL4
2005,0,HYP HARR,TL2
2005,0,HYP HYBR,TL4
2005,2.577272938765952e-5,HYP INDI,TL4
2005,6.935450737678933e-5,HYP NIGR,TL4
2005,5.348552225723251e-4,HYP PUEL,TL4
2005,2.2660638927646374e-8,HYP SPE.,TL4
2005,2.6876564271253134e-5,HYP TANN,TL4
2005,0.003204396057850707,HYP UNIC,TL4
2005,0,INE VITT,TL2
2005,1.0379058483856508e-4,JEN SPE.,TL2
2005,0.6895603616908349,KYP SECT,TL2
2005,0,LAB BUCC,TL3
2005,0,LAB FILA,TL3
2005,2.7589044298105557e-6,LAB GOBI,TL3
2005,0,LAB KALI,TL2
2005,0,LAB NIGR,TL2
2005,1.537255347040899e-6,LAB NUCH,TL2
2005,0,LAB SPE.,TL3
2005,0,LAB SPE.,TL3
2005,9.79165890986058e-6,LAC BICA,TL3
2005,0.4098184614710411,LAC MAXI,TL3
2005,0.001495115236345077,LAC TRIG,TL3
2005,0.012917972272370001,LAC TRIQ,TL3
2005,0,LAG RHOM,TL3
2005,0,LIO EUKR,TL4
2005,0,LIO RUBE,TL4
2005,0.22242067088993492,LUT ANAL,TL4
2005,0.08211413918083456,LUT APOD,TL4
2005,2.615093311835091e-6,LUT BUCC,TL4
2005,0,LUT CYAN,TL4
2005,0.6469174052169547,LUT GRIS,TL4
2005,0.013516689568110819,LUT JOCU,TL4
2005,0.005731551328966394,LUT MAHO,TL4
2005,0.001885210286956923,LUT SPE.,TL4
2005,0.031111599847359353,LUT SYNA,TL4
2005,3.9495728810718095e-7,MAL AURO,TL2
2005,0,MAL GILL,TL2
2005,9.934333059214658e-6,MAL MACR,TL2
2005,0.005011288934425618,MAL PLUM,TL3
2005,7.166182558230227e-5,MAL TRIA,TL2
2005,0,MAL VERS,TL2
2005,0,MAN BIRO,TL3
2005,0,MEL NIGE,TL2
2005,3.447121456011328e-5,MIC CARR,TL2
2005,0.004031252082470816,MIC CHRY,TL3
2005,0,MIC MICR,TL2
2005,0,MON CILI,TL3
2005,1.7683913546637066e-4,MON TUCK,TL3
2005,0.1090228064685152,MUL MART,TL3
2005,0,MUR RETI,TL3
2005,0,MYC ACUT,TL4
2005,0.5415803296592931,MYC BONA,TL4
2005,1.6119444225326727e-4,MYC INTE,TL4
2005,0.03872584260429773,MYC MICR,TL4
2005,0.015132866428690392,MYC PHEN,TL4
2005,0,MYC TIGR,TL4
2005,1.1107618016244344e-4,MYC VENE,TL4
2005,8.710022741089853e-5,MYR JACO,TL3
2005,0,NEO MARI,TL3
2005,0,NES LONG,TL2
2005,9.965234296085381e-5,NIC USTA,TL2
2005,0.46693868101272956,OCY CHRY,TL4
2005,0.0011030473355166349,ODO DENT,TL3
2005,0,OGC SPE.,TL3
2005,0,OLI SAUR,TL3
2005,3.914189364848087e-6,OPH MACC,TL2
2005,1.1972263206270695e-4,OPI AURI,TL3
2005,0,OPI MACR,TL3
2005,0,OPI WHIT,TL3
2005,0,ORT CHRY,TL3
2005,0,OXY STIG,TL2
2005,1.346474937189234e-6,PAG PAGR,TL3
2005,0.0270756255758652,PAR ACUM,TL3
2005,0,PAR ALBI,TL3
2005,1.2042199903951347e-5,PAR BAIR,TL3
2005,0,PAR FURC,TL4
2005,4.22259642100283e-5,PAR MARM,TL2
2005,0,PAR MARN,TL2
2005,0,PAR NIGR,TL2
2005,8.517632494970424e-4,PAR UMBR,TL3
2005,1.2156116179611622e-4,PEM SCHO,TL3
2005,0,PHA XENU,TL3
2005,0.43011024375312834,POM ARCU,TL3
2005,0.1340351319175102,POM PARU,TL3
2005,0,PRI AQUI,TL4
2005,0.034961411872120436,PRI AREN,TL3
2005,0,PRI HIPO,TL2
2005,1.556676988439206e-5,PRO ACUL,TL3
2005,0.0334287210863627,PSE MACU,TL3
2005,5.692629646821871e-5,PTE CALL,TL2
2005,1.8306723237623182e-5,PTE HELE,TL2
2005,0,PTE VOLI,TL4
2005,0,REM REMO,TL3
2005,0,RHO AURO,TL4
2005,0.001153819170390257,RYP SAPO,TL4
2005,0,SAR AURI,TL2
2005,0,SAR CORU,TL3
2005,3.063951086746847e-5,SAR VEXI,TL3
2005,0.051411577339278515,SCA COEL,TL2
2005,0.6285877939338494,SCA COER,TL2
2005,8.006927342459393e-6,SCA CRIS,TL2
2005,0.18633206355683332,SCA GUAC,TL2
2005,0.046429133580137116,SCA ISER,TL2
2005,3.6500455376056745e-7,SCA SPE.,TL2
2005,0.030934547363944884,SCA TAEN,TL2
2005,0.020059068461624262,SCA VETU,TL2
2005,0,SCH BETA,TL4
2005,0,SCO CARI,TL3
2005,0,SCO CAVA,TL3
2005,0.0017191762641285656,SCO MACU,TL3
2005,8.238743974954179e-4,SCO PLUM,TL3
2005,0.07858294192232002,SCO REGA,TL3
2005,7.444681759161959e-4,SEL VOME,TL3
2005,0,SER ANNU,TL4
2005,1.1477601892762008e-4,SER BALD,TL4
2005,0.002948230611219775,SER DUME,TL3
2005,0,SER PHOE,TL3
2005,0,SER RIVO,TL3
2005,0,SER SPE.,TL3
2005,0,SER SUBL,TL4
2005,0.0012905224967032216,SER TABA,TL4
2005,0.0023408806620987513,SER TIGR,TL4
2005,1.4988911449036129e-6,SER TORT,TL4
2005,0.0031260015894245376,SPA ATOM,TL2
2005,0.0727162280874461,SPA AURO,TL2
2005,0.08663531916551448,SPA CHRY,TL2
2005,0.001363473368812722,SPA RADI,TL2
2005,0.08717111489048736,SPA RUBR,TL2
2005,1.2201579771812076e-5,SPA SPE.,TL2
2005,0.3010362713810673,SPA VIRI,TL2
2005,0.6744240576352555,SPH BARR,TL3
2005,0,SPH GUAC,TL3
2005,0,SPH LEWI,TL4
2005,0,SPH MOKA,TL4
2005,0,SPH PICU,TL3
2005,2.833732991671454e-4,SPH SPEN,TL3
2005,0,SPH TEST,TL3
2005,0,SPH TIBU,TL4
2005,5.71267789740738e-4,STE ADUS,TL3
2005,7.644388357848181e-4,STE DIEN,TL3
2005,1.067605749895553e-5,STE HISP,TL3
2005,0.00411106535278678,STE LEUC,TL3
2005,0.03303067766432649,STE PART,TL3
2005,0.006895301707933997,STE PLAN,TL3
2005,0.0029736735591286527,STE VARI,TL3
2005,0,STR NOTA,TL2
2005,0,STR TIMU,TL2
2005,0,SYA MICR,TL3
2005,1.8121898628646556e-4,SYN FOET,TL3
2005,0.0010101075762307466,SYN INTE,TL3
2005,0.0341066766861535,THA BIFA,TL3
2005,0.007040929810364015,TRA FALC,TL3
2005,2.3644201151824435e-4,TYL CROC,TL2
2005,0.008230695740575658,URO JAMA,TL3
2005,9.946745614776317e-5,XYR MART,TL3
2005,2.210492313677855e-5,XYR NOVA,TL3
2005,1.0129500703845678e-4,XYR SPE.,TL3
2005,6.062836299728817e-4,XYR SPLE,TL3
2006,0.03711941176417957,ABU SAXA,TL3
2006,7.797001003844436e-7,ACA ASPE,TL2
2006,0.17855280273345567,ACA BAHI,TL2
2006,1.8817761453183585e-6,ACA CHAP,TL2
2006,0.407988758768108,ACA CHIR,TL2
2006,0.26652854277150617,ACA COER,TL2
2006,0,ACA MARI,TL2
2006,4.2289509695072377e-4,ACA POLY,TL3
2006,7.040747113475071e-4,ACA QUAD,TL3
2006,7.129709699647934e-7,ACA SPE.,TL2
2006,0,ACA SPIN,TL2
2006,0.06218539414999632,AET NARI,TL3
2006,0,AHL EGMO,TL3
2006,0,ALE CILI,TL3
2006,0,ALP AFER,TL4
2006,0,ALU MONO,TL3
2006,0.0013201739382115527,ALU SCHO,TL3
2006,0.004983626915765433,ALU SCRI,TL3
2006,9.320518194898872e-7,ALU SPE.,TL3
2006,1.2238278818434602e-5,AMB PINO,TL3
2006,1.4518473755686065e-7,ANC LYOL,TL2
2006,0.02473343228475556,ANI SURI,TL3
2006,0.14162757056520767,ANI VIRG,TL3
2006,9.491676272581973e-5,ANT OCEL,TL3
2006,9.244154661485106e-6,APO AURO,TL3
2006,2.7819445245455508e-6,APO BINO,TL3
2006,1.02648630009415e-5,APO MACU,TL3
2006,0,APO PHEN,TL3
2006,9.669911601917126e-5,APO PSEU,TL3
2006,2.4524957708007133e-6,APO QUAD,TL3
2006,0,APO TOWN,TL3
2006,2.897511808712628e-4,ARC PROB,TL3
2006,0.004757822259169704,ARC RHOM,TL3
2006,0,AST PUNC,TL3
2006,0,AST SPE.,TL3
2006,0,AST STEL,TL3
2006,2.0940854819119064e-4,ATH STIP,TL2
2006,0.019238898114479246,AUL MACU,TL3
2006,0.029197226760937608,BAL CAPR,TL3
2006,2.5184677197737804e-7,BAL SPE.,TL3
2006,0.0014602311334082883,BAL VETU,TL3
2006,2.020105130034748e-6,BLE SPE.,TL2
2006,3.232345879347308e-4,BOD PULC,TL3
2006,0.030867245263913337,BOD RUFU,TL3
2006,0,BOT LUNA,TL3
2006,0,BOT OCEL,TL3
2006,0.0035019036543048544,CAL BAJO,TL3
2006,0.08010203735060499,CAL CALA,TL3
2006,0,CAL NODO,TL3
2006,0.005713539032463081,CAL PENN,TL3
2006,0.0046266625702466166,CAL PROR,TL3
2006,8.519628134804824e-7,CAL SPE.,TL3
2006,9.330903214962729e-4,CAN MACR,TL3
2006,1.8054010374204528e-4,CAN PULL,TL3
2006,0.001495810551742897,CAN ROST,TL3
2006,0.013766462075701274,CAN SUFF,TL3
2006,0.3337831680982249,CAR BART,TL3
2006,0.08287218506701345,CAR CRYS,TL3
2006,0,CAR FALC,TL4
2006,0,CAR HIPP,TL3
2006,0.001664350473586034,CAR LATU,TL3
2006,0,CAR LEUC,TL4
2006,0,CAR LIMB,TL4
2006,0,CAR LUGU,TL3
2006,0,CAR PERE,TL4
2006,0.22684711167841687,CAR RUBE,TL3
2006,0,CAR SPE.,TL3
2006,8.446700295703859e-6,CEN ARGI,TL3
2006,0.023856755651178837,CEP CRUE,TL4
2006,0.017756736629587416,CEP FULV,TL4
2006,0.0012027506970132724,CHA CAPI,TL3
2006,0.07148386711722998,CHA FABE,TL3
2006,0,CHA LIMB,TL2
2006,0.01817342768323264,CHA OCEL,TL3
2006,0.012317636864842331,CHA SEDE,TL3
2006,0.005111770555571199,CHA STRI,TL3
2006,0.0016192762400504463,CHI ANTE,TL3
2006,0,CHI SCHO,TL3
2006,0,CHR ATHE,TL2
2006,0.0035295981656775885,CHR CYAN,TL3
2006,4.315271523902916e-6,CHR ENCH,TL3
2006,8.225099209373967e-4,CHR INSO,TL3
2006,0.005150603805152843,CHR MULT,TL3
2006,0.0013167741683672576,CHR SCOT,TL3
2006,0.008107523639364124,CLE PARR,TL3
2006,2.1699923211294485e-5,COR DICR,TL2
2006,8.937706226102071e-6,COR EIDO,TL2
2006,5.221015948790217e-4,COR GLAU,TL2
2006,0,COR LIPE,TL2
2006,0.004671512229260166,COR PERS,TL2
2006,0,COR PUNC,TL2
2006,2.921254867574353e-5,COR SPE.,TL2
2006,0.0016375233594312752,CRY ROSE,TL2
2006,1.6153511474162756e-5,CTE SAEP,TL2
2006,0.1302081057392338,DAS AMER,TL3
2006,0.015348551697562036,DEC MACA,TL3
2006,0.07500526158907429,DEC PUNC,TL3
2006,0,DER INER,TL4
2006,2.27910403185484e-4,DIO HOLO,TL3
2006,0.017908374403259653,DIO HYST,TL3
2006,1.7614111883564558e-5,DIO SPE.,TL3
2006,0,DIP ARGE,TL3
2006,1.1947592984174951e-4,DIP FORM,TL4
2006,4.132969005156127e-4,DIP HOLB,TL3
2006,4.142696861047273e-5,DOR MEGA,TL3
2006,2.789966662728697e-4,ECH NAUC,TL3
2006,0,ECH NEUC,TL3
2006,0,ELA BIPI,TL3
2006,0,ELA EVEL,TL2
2006,0,ELA HORS,TL2
2006,5.348941420724829e-6,ELA MACR,TL2
2006,7.565545470027745e-5,ELA OCEA,TL2
2006,0,ELA RAND,TL2
2006,0,ELA SAUC,TL2
2006,9.209134885029781e-8,ELA XANT,TL2
2006,0,ELO SAUR,TL3
2006,0,EMB BAHA,TL2
2006,0,EMB PAND,TL2
2006,0,ENC NIGR,TL3
2006,1.0619662449062015e-7,ENN BOEH,TL2
2006,0.009355460894698762,EPI ADSC,TL4
2006,0,EPI FLAV,TL4
2006,0.004764788734386812,EPI GUTT,TL4
2006,0.2467627835549789,EPI ITAJ,TL4
2006,0.0834671455508669,EPI MORI,TL4
2006,0,EPI NIVE,TL4
2006,0.025922615391695502,EPI STRI,TL4
2006,7.10232839629581e-5,EQU LANC,TL3
2006,1.5564488595610677e-4,EQU PUNC,TL3
2006,0,EUC ARGE,TL3
2006,0,EUC GULA,TL3
2006,0,EUT ALLE,TL3
2006,0,FIS TABA,TL3
2006,0.0036742710742010123,GER CINE,TL3
2006,0.66023616782567,GIN CIRR,TL4
2006,0.005336441288227197,GNA THOM,TL2
2006,0,GOB DILE,TL2
2006,1.1454139707879197e-7,GOB SPE.,TL2
2006,0,GRA LORE,TL3
2006,0.06413130863532154,GYM FUNE,TL3
2006,2.0662242951888495e-4,GYM MILI,TL3
2006,0.006838229256648329,GYM MORI,TL3
2006,0,GYM NIGR,TL3
2006,0,GYM SAXI,TL3
2006,7.312018294481964e-4,GYM VICI,TL3
2006,0.003148549035476192,HAE ALBU,TL3
2006,0.18772290037027317,HAE AURO,TL3
2006,0.009623611396690502,HAE CARB,TL3
2006,0.005209633414401728,HAE CHRY,TL3
2006,0.14998219329788218,HAE FLAV,TL3
2006,0.007768841680875914,HAE MACR,TL3
2006,0.02111511097264596,HAE MELA,TL3
2006,0.00895696279627675,HAE PARR,TL3
2006,0.9846814181314234,HAE PLUM,TL3
2006,0.5674826559646006,HAE SCIU,TL3
2006,0.002660513960646824,HAE SPE.,TL3
2006,0.01363052548007749,HAE STRI,TL3
2006,0.022318898527427446,HAL BIVI,TL3
2006,0,HAL CAUD,TL3
2006,2.1818612395225993e-4,HAL CYAN,TL3
2006,0.017130156834598495,HAL GARN,TL3
2006,0.010057942978986977,HAL MACU,TL3
2006,2.9658877517330494e-6,HAL PICT,TL3
2006,0.0017098294046863558,HAL POEY,TL3
2006,0.0035882659418901564,HAL RADI,TL3
2006,0,HAR HUME,TL2
2006,0,HAR JAGU,TL2
2006,1.3564905342373858e-4,HEM BRAS,TL2
2006,1.606116292229223e-6,HEM SIMU,TL2
2006,0.03251002695605162,HET CRUE,TL3
2006,0,HET LONG,TL3
2006,0.03226078086153385,HOL ADSC,TL3
2006,0.058830796682612735,HOL BERM,TL3
2006,0.06917844597104024,HOL CILI,TL3
2006,0.00658000610895025,HOL RUFU,TL3
2006,0,HOL SPE.,TL3
2006,0.006186454740653207,HOL TOWN,TL3
2006,0.020623038663196862,HOL TRIC,TL3
2006,6.442026810183695e-6,HYP BERM,TL2
2006,0,HYP CHLO,TL4
2006,4.406662370376307e-4,HYP GEMM,TL4
2006,0,HYP GUTT,TL4
2006,0,HYP HARR,TL2
2006,0,HYP HYBR,TL4
2006,0,HYP INDI,TL4
2006,5.0110363185871906e-5,HYP NIGR,TL4
2006,4.1775796817308423e-4,HYP PUEL,TL4
2006,2.9648873594630373e-5,HYP SPE.,TL4
2006,4.9589208725235e-5,HYP TANN,TL4
2006,0.0023644771876049383,HYP UNIC,TL4
2006,0.012739820641893343,INE VITT,TL2
2006,6.140648819879488e-6,JEN SPE.,TL2
2006,0.6298241432637234,KYP SECT,TL2
2006,0,LAB BUCC,TL3
2006,0,LAB FILA,TL3
2006,0,LAB GOBI,TL3
2006,0,LAB KALI,TL2
2006,0,LAB NIGR,TL2
2006,0,LAB NUCH,TL2
2006,0,LAB SPE.,TL3
2006,0,LAB SPE.,TL3
2006,0.0019830008528960775,LAC BICA,TL3
2006,0.39233872082664056,LAC MAXI,TL3
2006,0.003432444653469446,LAC TRIG,TL3
2006,0.008763027922571038,LAC TRIQ,TL3
2006,7.996038046203556e-5,LAG RHOM,TL3
2006,0,LIO EUKR,TL4
2006,0,LIO RUBE,TL4
2006,0.2302801953416301,LUT ANAL,TL4
2006,0.15298406924135732,LUT APOD,TL4
2006,0,LUT BUCC,TL4
2006,0.005787312390902873,LUT CYAN,TL4
2006,0.3805905359374201,LUT GRIS,TL4
2006,0.00707072229156727,LUT JOCU,TL4
2006,0.01641496044500736,LUT MAHO,TL4
2006,0,LUT SPE.,TL4
2006,0.034185420131186854,LUT SYNA,TL4
2006,0,MAL AURO,TL2
2006,3.606933024039499e-7,MAL GILL,TL2
2006,4.771615494429898e-5,MAL MACR,TL2
2006,7.19647930505434e-4,MAL PLUM,TL3
2006,2.041669987678114e-4,MAL TRIA,TL2
2006,1.6251247275607858e-5,MAL VERS,TL2
2006,0,MAN BIRO,TL3
2006,1.8884679575207757e-5,MEL NIGE,TL2
2006,5.747187479739425e-7,MIC CARR,TL2
2006,0.004106800913224277,MIC CHRY,TL3
2006,1.4367968699348563e-7,MIC MICR,TL2
